race_id,sort_type,rank,horse_name,value
20260405_HANSHIN_04,信頼度順,2,カモンメーン,76.33
20260405_HANSHIN_04,信頼度順,3,パーヴォ,63.45
20260405_HANSHIN_04,信頼度順,4,ドリームプレミア,42.96
20260405_HANSHIN_04,信頼度順,5,サトノトリニティ,33.79
20260405_HANSHIN_04,シグナル順,1,デルマフジ,軸
20260405_HANSHIN_04,シグナル順,2,カモンメーン,複勝圏
20260405_HANSHIN_04,シグナル順,3,パーヴォ,能力注
20260405_HANSHIN_04,シグナル順,4,アイゼンハイム,様子見
20260405_HANSHIN_04,シグナル順,5,スウィーティーベル,様子見
20260405_HANSHIN_05,能力値順,1,シルバーレシオ,70.59
20260405_HANSHIN_05,能力値順,2,スカイストライプス,63.57
20260405_HANSHIN_05,能力値順,3,ヴォーカライズ,51.83
20260405_HANSHIN_05,能力値順,4,ブリッジエフェクト,46.21
20260405_HANSHIN_05,能力値順,5,アスクチャンスマン,45.47
20260405_HANSHIN_05,信頼度順,1,シルバーレシオ,100.0
20260405_HANSHIN_05,信頼度順,2,スカイストライプス,74.12
20260405_HANSHIN_05,信頼度順,3,ヴォーカライズ,55.06
20260405_HANSHIN_05,信頼度順,4,ブリッジエフェクト,40.41
20260405_HANSHIN_05,信頼度順,5,アスクチャンスマン,38.29
20260405_HANSHIN_05,シグナル順,1,シルバーレシオ,軸
20260405_HANSHIN_05,シグナル順,2,スカイストライプス,複勝圏
20260405_HANSHIN_05,シグナル順,3,ヴォーカライズ,能力注
20260405_HANSHIN_05,シグナル順,4,タイセイジェイド,様子見
20260405_HANSHIN_05,シグナル順,5,ルファーダ,様子見
20260405_HANSHIN_06,能力値順,1,エボルヴィング,64.48
20260405_HANSHIN_06,能力値順,2,ドルチェリターン,62.58
20260405_HANSHIN_06,能力値順,3,ドウアドバンテージ,58.67
20260405_HANSHIN_06,能力値順,4,ハルフロンティア,57.71
20260405_HANSHIN_06,能力値順,5,デルシエロ,55.4
20260405_HANSHIN_06,信頼度順,1,エボルヴィング,100.0
20260405_HANSHIN_06,信頼度順,2,ドルチェリターン,77.5
20260405_HANSHIN_06,信頼度順,3,ドウアドバンテージ,63.97
20260405_HANSHIN_06,信頼度順,4,ハルフロンティア,54.28
20260405_HANSHIN_06,信頼度順,5,バニーラビット,45.63
20260405_HANSHIN_06,シグナル順,1,エボルヴィング,軸
20260405_HANSHIN_06,シグナル順,2,ドルチェリターン,複勝圏
20260405_HANSHIN_06,シグナル順,3,ドウアドバンテージ,能力注
20260405_HANSHIN_06,シグナル順,4,デルシエロ,様子見
20260405_HANSHIN_06,シグナル順,5,アスクアメージモア,様子見
20260405_HANSHIN_07,能力値順,1,アラナコア,60.32
20260405_HANSHIN_07,能力値順,2,マテンロウブレイブ,59.58
20260405_HANSHIN_07,能力値順,3,ライノ,56.19
20260405_HANSHIN_07,能力値順,4,ショーダンサー,44.88
20260405_HANSHIN_07,能力値順,5,バトンインディ,42.75
20260405_HANSHIN_07,信頼度順,1,マテンロウブレイブ,100.0
20260405_HANSHIN_07,信頼度順,2,アラナコア,77.44
20260405_HANSHIN_07,信頼度順,3,ライノ,67.49
20260405_HANSHIN_07,信頼度順,4,ショーダンサー,41.85
20260405_HANSHIN_07,信頼度順,5,バトンインディ,34.79
20260405_HANSHIN_07,シグナル順,1,マテンロウブレイブ,軸
20260405_HANSHIN_07,シグナル順,2,アラナコア,複勝圏
20260405_HANSHIN_07,シグナル順,3,ライノ,能力注
20260405_HANSHIN_07,シグナル順,4,トゥルブレンシア,様子見
20260405_HANSHIN_07,シグナル順,5,アオイミモザ,様子見
20260405_HANSHIN_08,能力値順,1,ホウオウトランプ,65.32
20260405_HANSHIN_08,能力値順,2,ジーティーマン,65.16
20260405_HANSHIN_08,能力値順,3,フェアリーライク,62.83
20260405_HANSHIN_08,能力値順,4,マイネルフルムーン,48.7
20260405_HANSHIN_08,能力値順,5,オメガインペリアル,46.06
20260405_HANSHIN_08,信頼度順,1,ジーティーマン,99.7
20260405_HANSHIN_08,信頼度順,2,ホウオウトランプ,78.49
20260405_HANSHIN_08,信頼度順,3,フェアリーライク,68.56
20260405_HANSHIN_08,信頼度順,4,マイネルフルムーン,42.95
20260405_HANSHIN_08,信頼度順,5,オメガインペリアル,37.34
20260405_HANSHIN_08,シグナル順,1,ジーティーマン,軸
20260405_HANSHIN_08,シグナル順,2,ホウオウトランプ,複勝圏
20260405_HANSHIN_08,シグナル順,3,フェアリーライク,能力注
20260405_HANSHIN_08,シグナル順,4,アスクエピソード,様子見
20260405_HANSHIN_08,シグナル順,5,ハイディージェン,様子見
20260405_HANSHIN_09,能力値順,1,マジッククッキー,68.87
20260405_HANSHIN_09,能力値順,2,メイショウカクウチ,56.58
20260405_HANSHIN_09,能力値順,3,エコロレーヴ,48.57
20260405_HANSHIN_09,能力値順,4,レッドスティンガー,44.48
20260405_HANSHIN_09,能力値順,5,テーオーグレーザー,42.6
20260405_HANSHIN_09,信頼度順,1,マジッククッキー,100.0
20260405_HANSHIN_09,信頼度順,2,メイショウカクウチ,69.76
20260405_HANSHIN_09,信頼度順,3,エコロレーヴ,42.74
20260405_HANSHIN_09,信頼度順,4,サマーゲール,32.53
20260405_HANSHIN_09,信頼度順,5,テーオーグレーザー,28.4
20260405_HANSHIN_09,シグナル順,1,マジッククッキー,軸
20260405_HANSHIN_09,シグナル順,2,メイショウカクウチ,複勝圏
20260405_HANSHIN_09,シグナル順,3,エコロレーヴ,能力注
20260405_HANSHIN_09,シグナル順,4,ビービークローサー,様子見
20260405_HANSHIN_09,シグナル順,5,ジャックナダル,様子見
20260405_HANSHIN_10,能力値順,1,スライビングロード,62.08
20260405_HANSHIN_10,能力値順,2,ミトノオルフェ,57.46
20260405_HANSHIN_10,能力値順,3,スカイハイ,44.86
20260405_HANSHIN_10,能力値順,4,エマヌエーレ,40.81
20260405_HANSHIN_10,能力値順,5,ミルテンベルク,39.82
20260405_HANSHIN_10,信頼度順,1,スライビングロード,100.0
20260405_HANSHIN_10,信頼度順,2,ミトノオルフェ,75.61
20260405_HANSHIN_10,信頼度順,3,スカイハイ,54.1
20260405_HANSHIN_10,信頼度順,4,エイムフォーエース,32.61
20260405_HANSHIN_10,信頼度順,5,エマヌエーレ,32.58
20260405_HANSHIN_10,シグナル順,1,スライビングロード,軸
20260405_HANSHIN_10,シグナル順,2,ミトノオルフェ,複勝圏
20260405_HANSHIN_10,シグナル順,3,スカイハイ,能力注
20260405_HANSHIN_10,シグナル順,4,ショウナンラスボス,様子見
20260405_HANSHIN_10,シグナル順,5,ウナギノボリ,様子見
20260405_HANSHIN_11,能力値順,1,クロワデュノール,67.67
20260405_HANSHIN_11,能力値順,2,ダノンデサイル,57.93
20260405_HANSHIN_11,能力値順,3,メイショウタバル,53.37
20260405_HANSHIN_11,能力値順,4,ショウヘイ,51.15
20260405_HANSHIN_11,能力値順,5,レーベンスティール,44.02
20260405_HANSHIN_11,信頼度順,1,クロワデュノール,100.0
20260405_HANSHIN_11,信頼度順,2,ダノンデサイル,72.49
20260405_HANSHIN_11,信頼度順,3,メイショウタバル,60.67
20260405_HANSHIN_11,信頼度順,4,ショウヘイ,49.96
20260405_HANSHIN_11,信頼度順,5,レーベンスティール,37.82
20260405_HANSHIN_11,シグナル順,1,クロワデュノール,軸
20260405_HANSHIN_11,シグナル順,2,ダノンデサイル,複勝圏
20260405_HANSHIN_11,シグナル順,3,メイショウタバル,能力注
20260405_HANSHIN_11,シグナル順,4,ヨーホーレイク,様子見
20260405_HANSHIN_11,シグナル順,5,デビットバローズ,様子見
20260405_HANSHIN_12,能力値順,1,ニューオーリンズ,57.83
20260405_HANSHIN_12,能力値順,2,ゲイルライダー,52.93
20260405_HANSHIN_12,能力値順,3,タマモティーカップ,49.62
20260405_HANSHIN_12,能力値順,4,ルークススペイ,48.71
20260405_HANSHIN_12,能力値順,5,セミマル,44.23
20260405_HANSHIN_12,信頼度順,1,ニューオーリンズ,100.0
20260405_HANSHIN_12,信頼度順,2,ゲイルライダー,76.81
20260405_HANSHIN_12,信頼度順,3,タマモティーカップ,64.12
20260405_HANSHIN_12,信頼度順,4,ルークススペイ,52.77
20260405_HANSHIN_12,信頼度順,5,ダノンスウィッチ,46.61
20260405_HANSHIN_12,シグナル順,1,ニューオーリンズ,軸
20260405_HANSHIN_12,シグナル順,2,ゲイルライダー,複勝圏
20260405_HANSHIN_12,シグナル順,3,タマモティーカップ,能力注
20260405_HANSHIN_12,シグナル順,4,ジョディーズマロン,様子見
20260405_HANSHIN_12,シグナル順,5,ルミノメテオール,様子見
20260405_NAKAYAMA_01,能力値順,1,ギンケイ,75.11
20260405_NAKAYAMA_01,能力値順,2,キタノエピックアン,66.65
20260405_NAKAYAMA_01,能力値順,3,タイセイルビー,53.43
20260405_NAKAYAMA_01,能力値順,4,エフハリスト,47.47
20260405_NAKAYAMA_01,能力値順,5,ミアルーチェ,43.01
20260405_NAKAYAMA_01,信頼度順,1,ギンケイ,100.0
20260405_NAKAYAMA_01,信頼度順,2,キタノエピックアン,75.41
20260405_NAKAYAMA_01,信頼度順,3,タイセイルビー,53.2
20260405_NAKAYAMA_01,信頼度順,4,エフハリスト,41.81
20260405_NAKAYAMA_01,信頼度順,5,ミアルーチェ,32.69
20260405_NAKAYAMA_01,シグナル順,1,ギンケイ,軸
20260405_NAKAYAMA_01,シグナル順,2,キタノエピックアン,複勝圏
20260405_NAKAYAMA_01,シグナル順,3,タイセイルビー,能力注
20260405_NAKAYAMA_01,シグナル順,4,デコニミカヅキ,様子見
20260405_NAKAYAMA_01,シグナル順,5,トラストレガート,様子見
20260405_NAKAYAMA_02,能力値順,1,ラインジーク,75.15
20260405_NAKAYAMA_02,能力値順,2,ミスタートントン,59.74
20260405_NAKAYAMA_02,能力値順,3,ヘイスティハート,54.34
20260405_NAKAYAMA_02,能力値順,4,グランマズドリーム,48.75
20260405_NAKAYAMA_02,能力値順,5,キトゥンズシルバー,38.95
20260405_NAKAYAMA_02,信頼度順,1,ラインジーク,100.0
20260405_NAKAYAMA_02,信頼度順,2,ミスタートントン,68.75
20260405_NAKAYAMA_02,信頼度順,3,ヘイスティハート,54.35
20260405_NAKAYAMA_02,信頼度順,4,グランマズドリーム,40.73
20260405_NAKAYAMA_02,信頼度順,5,リゼクールグレー,26.47
20260405_NAKAYAMA_02,シグナル順,1,ラインジーク,軸
20260405_NAKAYAMA_02,シグナル順,2,ミスタートントン,複勝圏
20260405_NAKAYAMA_02,シグナル順,3,ヘイスティハート,能力注
20260405_NAKAYAMA_02,シグナル順,4,アイアンロッキー,様子見
20260405_NAKAYAMA_02,シグナル順,5,タイセイギガース,様子見
20260405_NAKAYAMA_03,能力値順,1,ミスターキャンベラ,83.26
20260405_NAKAYAMA_03,能力値順,2,モロノカガヤキ,58.56
20260405_NAKAYAMA_03,能力値順,3,コスモラムバック,47.87
20260405_NAKAYAMA_03,能力値順,4,カシノスパーク,44.23
20260405_NAKAYAMA_03,能力値順,5,ラッキーストーン,36.59
20260405_NAKAYAMA_03,信頼度順,1,ミスターキャンベラ,100.0
20260405_NAKAYAMA_03,信頼度順,2,モロノカガヤキ,66.17
20260405_NAKAYAMA_03,信頼度順,3,コスモラムバック,44.37
20260405_NAKAYAMA_03,信頼度順,4,カシノスパーク,25.46
20260405_NAKAYAMA_03,信頼度順,5,ラッキーストーン,20.8
20260405_NAKAYAMA_03,シグナル順,1,ミスターキャンベラ,軸
20260405_NAKAYAMA_03,シグナル順,2,モロノカガヤキ,複勝圏
20260405_NAKAYAMA_03,シグナル順,3,コスモラムバック,能力注
20260405_NAKAYAMA_03,シグナル順,4,モズラストセール,様子見
20260405_NAKAYAMA_03,シグナル順,5,ブルーアンビエンス,様子見
20260405_NAKAYAMA_04,能力値順,1,シャンデルナゴル,86.2
20260405_NAKAYAMA_04,能力値順,2,ドーバーホーク,52.7
20260405_NAKAYAMA_04,能力値順,3,エクロジャイト,46.73
20260405_NAKAYAMA_04,能力値順,4,グランナヴィール,41.74
20260405_NAKAYAMA_04,能力値順,5,デスティネ,41.7
20260405_NAKAYAMA_04,信頼度順,1,シャンデルナゴル,99.23
20260405_NAKAYAMA_04,信頼度順,2,ドーバーホーク,55.24
20260405_NAKAYAMA_04,信頼度順,3,オンクラウドナイン,44.5
20260405_NAKAYAMA_04,信頼度順,4,エクロジャイト,39.62
20260405_NAKAYAMA_04,信頼度順,5,グランナヴィール,38.36
20260405_NAKAYAMA_04,シグナル順,1,シャンデルナゴル,軸
20260405_NAKAYAMA_04,シグナル順,2,オンクラウドナイン,複勝圏
20260405_NAKAYAMA_04,シグナル順,3,エクロジャイト,能力注
20260405_NAKAYAMA_04,シグナル順,4,デスティネ,様子見
20260405_NAKAYAMA_04,シグナル順,5,ドーバーホーク,様子見
20260405_NAKAYAMA_05,能力値順,1,エリュグレイス,70.9
20260405_NAKAYAMA_05,能力値順,2,ショウナンサイオウ,63.75
20260405_NAKAYAMA_05,能力値順,3,ファーザーアウェイ,54.39
20260405_NAKAYAMA_05,能力値順,4,コスモナエマ,47.32
20260405_NAKAYAMA_05,能力値順,5,タッカーヴァンバン,39.71
20260405_NAKAYAMA_05,信頼度順,1,エリュグレイス,100.0
20260405_NAKAYAMA_05,信頼度順,2,ショウナンサイオウ,74.27
20260405_NAKAYAMA_05,信頼度順,3,ファーザーアウェイ,57.57
20260405_NAKAYAMA_05,信頼度順,4,コスモナエマ,39.61
20260405_NAKAYAMA_05,信頼度順,5,タッカーヴァンバン,28.24
20260405_NAKAYAMA_05,シグナル順,1,エリュグレイス,軸
20260405_NAKAYAMA_05,シグナル順,2,ショウナンサイオウ,複勝圏
20260405_NAKAYAMA_05,シグナル順,3,ファーザーアウェイ,能力注
20260405_NAKAYAMA_05,シグナル順,4,グレイスルーラー,様子見
20260405_NAKAYAMA_05,シグナル順,5,サンマルフォース,様子見
20260405_NAKAYAMA_06,能力値順,1,アレンスター,61.18
20260405_NAKAYAMA_06,能力値順,2,テンカムテキ,55.24
20260405_NAKAYAMA_06,能力値順,3,ガンダ,53.99
20260405_NAKAYAMA_06,能力値順,4,マーゴットサンズ,47.11
20260405_NAKAYAMA_06,能力値順,5,リヒトミューレ,42.24
20260405_NAKAYAMA_06,信頼度順,1,アレンスター,100.0
20260405_NAKAYAMA_06,信頼度順,2,ガンダ,65.99
20260405_NAKAYAMA_06,信頼度順,3,テンカムテキ,65.15
20260405_NAKAYAMA_06,信頼度順,4,マーゴットサンズ,47.23
20260405_NAKAYAMA_06,信頼度順,5,リヒトミューレ,39.9
20260405_NAKAYAMA_06,シグナル順,1,アレンスター,軸
20260405_NAKAYAMA_06,シグナル順,2,テンカムテキ,能力注
20260405_NAKAYAMA_06,シグナル順,3,プレイメイカー,様子見
20260405_NAKAYAMA_06,シグナル順,4,ガンダ,様子見
20260405_NAKAYAMA_06,シグナル順,5,マーゴットサンズ,様子見
20260405_NAKAYAMA_07,能力値順,1,ニルマーネル,57.83
20260405_NAKAYAMA_07,能力値順,2,ファインサマーデイ,54.93
20260405_NAKAYAMA_07,能力値順,3,ベレーバスク,51.98
20260405_NAKAYAMA_07,能力値順,4,ハッピーラッキー,50.47
20260405_NAKAYAMA_07,能力値順,5,ラヴノー,45.22
20260405_NAKAYAMA_07,信頼度順,1,ニルマーネル,94.17
20260405_NAKAYAMA_07,信頼度順,2,ファインサマーデイ,79.57
20260405_NAKAYAMA_07,信頼度順,3,ベレーバスク,69.34
20260405_NAKAYAMA_07,信頼度順,4,ハッピーラッキー,56.95
20260405_NAKAYAMA_07,信頼度順,5,ラヴノー,49.54
20260405_NAKAYAMA_07,シグナル順,1,ニルマーネル,軸
20260405_NAKAYAMA_07,シグナル順,2,ファインサマーデイ,複勝圏
20260405_NAKAYAMA_07,シグナル順,3,ベレーバスク,能力注
20260405_NAKAYAMA_07,シグナル順,4,シーグルロス,様子見
20260405_NAKAYAMA_07,シグナル順,5,ゼファーテソーロ,様子見
20260405_NAKAYAMA_08,能力値順,1,エコロカディス,57.21
20260405_NAKAYAMA_08,能力値順,2,リッキースタイル,57.06
20260405_NAKAYAMA_08,能力値順,3,トモジャシーマ,56.74
20260405_NAKAYAMA_08,能力値順,4,パシーヴ,51.92
20260405_NAKAYAMA_08,能力値順,5,キョウエイスレーヴ,47.23
20260405_NAKAYAMA_08,信頼度順,1,リッキースタイル,100.0
20260405_NAKAYAMA_08,信頼度順,2,トモジャシーマ,73.57
20260405_NAKAYAMA_08,信頼度順,3,エコロカディス,72.5
20260405_NAKAYAMA_08,信頼度順,4,パシーヴ,57.38
20260405_NAKAYAMA_08,信頼度順,5,キョウエイスレーヴ,48.46
20260405_NAKAYAMA_08,シグナル順,1,リッキースタイル,軸
20260405_NAKAYAMA_08,シグナル順,2,エコロカディス,能力注
20260405_NAKAYAMA_08,シグナル順,3,ジャーニーメモリー,様子見
20260405_NAKAYAMA_08,シグナル順,4,トモジャシーマ,様子見
20260405_NAKAYAMA_08,シグナル順,5,ウインドファルクス,様子見
20260405_NAKAYAMA_09,能力値順,1,オストラヴァ,76.7
20260405_NAKAYAMA_09,能力値順,2,イクリール,67.58
20260405_NAKAYAMA_09,能力値順,3,カーミングライツ,56.45
20260405_NAKAYAMA_09,能力値順,4,タッチアンドムーブ,50.23
20260405_NAKAYAMA_09,能力値順,5,ダイシンアポロン,50.08
20260405_NAKAYAMA_09,信頼度順,1,オストラヴァ,100.0
20260405_NAKAYAMA_09,信頼度順,2,イクリール,73.05
20260405_NAKAYAMA_09,信頼度順,3,カーミングライツ,48.34
20260405_NAKAYAMA_09,信頼度順,4,タッチアンドムーブ,28.47
20260405_NAKAYAMA_09,信頼度順,5,ダイシンアポロン,25.65
20260405_NAKAYAMA_09,シグナル順,1,オストラヴァ,軸
20260405_NAKAYAMA_09,シグナル順,2,イクリール,複勝圏
20260405_NAKAYAMA_09,シグナル順,3,カーミングライツ,能力注
20260405_NAKAYAMA_09,シグナル順,4,ダイシンアポロン,様子見
20260405_NAKAYAMA_09,シグナル順,5,レイデラルース,様子見
20260405_NAKAYAMA_10,能力値順,1,デルアヴァー,64.97
20260405_NAKAYAMA_10,能力値順,2,メリークリスマス,63.25
20260405_NAKAYAMA_10,能力値順,3,ウィンドフォール,49.23
20260405_NAKAYAMA_10,能力値順,4,タイセイミッション,46.16
20260405_NAKAYAMA_10,能力値順,5,タンゴバイラリン,41.35
20260405_NAKAYAMA_10,信頼度順,1,デルアヴァー,99.97
20260405_NAKAYAMA_10,信頼度順,2,メリークリスマス,79.73
20260405_NAKAYAMA_10,信頼度順,3,ウィンドフォール,59.12
20260405_NAKAYAMA_10,信頼度順,4,タイセイミッション,45.54
20260405_NAKAYAMA_10,信頼度順,5,タンゴバイラリン,39.22
20260405_NAKAYAMA_10,シグナル順,1,デルアヴァー,軸
20260405_NAKAYAMA_10,シグナル順,2,メリークリスマス,複勝圏
20260405_NAKAYAMA_10,シグナル順,3,ウィンドフォール,能力注
20260405_NAKAYAMA_10,シグナル順,4,オレデイイノカ,様子見
20260405_NAKAYAMA_10,シグナル順,5,ペイシャモノノフ,様子見
20260405_NAKAYAMA_11,能力値順,1,ヤマニンアドホック,61.66
20260405_NAKAYAMA_11,能力値順,2,ジュタ,52.54
20260405_NAKAYAMA_11,能力値順,3,クルミナーレ,49.32
20260405_NAKAYAMA_11,能力値順,4,シャドウメテオ,45.47
20260405_NAKAYAMA_11,能力値順,5,フレーヴァード,45.08
20260405_NAKAYAMA_11,信頼度順,1,ヤマニンアドホック,100.0
20260405_NAKAYAMA_11,信頼度順,2,ジュタ,71.39
20260405_NAKAYAMA_11,信頼度順,3,クルミナーレ,60.86
20260405_NAKAYAMA_11,信頼度順,4,フレーヴァード,43.84
20260405_NAKAYAMA_11,信頼度順,5,シャドウメテオ,43.09
20260405_NAKAYAMA_11,シグナル順,1,ヤマニンアドホック,軸
20260405_NAKAYAMA_11,シグナル順,2,ジュタ,複勝圏
20260405_NAKAYAMA_11,シグナル順,3,クルミナーレ,能力注
20260405_NAKAYAMA_11,シグナル順,4,マイネルニコラス,様子見
20260405_NAKAYAMA_11,シグナル順,5,フレーヴァード,様子見
20260405_NAKAYAMA_12,能力値順,1,プリムツァール,68.34
20260405_NAKAYAMA_12,能力値順,2,リバーバレイト,67.43
20260405_NAKAYAMA_12,能力値順,3,パワースナッチ,55.97
20260405_NAKAYAMA_12,能力値順,4,レーヴブリリアント,46.74
20260405_NAKAYAMA_12,能力値順,5,シャンパンマーク,45.68
20260405_NAKAYAMA_12,信頼度順,1,プリムツァール,100.0
20260405_NAKAYAMA_12,信頼度順,2,リバーバレイト,78.42
20260405_NAKAYAMA_12,信頼度順,3,パワースナッチ,59.03
20260405_NAKAYAMA_12,信頼度順,4,レーヴブリリアント,40.56
20260405_NAKAYAMA_12,信頼度順,5,シャンパンマーク,38.23
20260405_NAKAYAMA_12,シグナル順,1,プリムツァール,軸
20260405_NAKAYAMA_12,シグナル順,2,リバーバレイト,複勝圏
20260405_NAKAYAMA_12,シグナル順,3,パワースナッチ,能力注
20260405_NAKAYAMA_12,シグナル順,4,ラーテル,様子見
20260405_NAKAYAMA_12,シグナル順,5,ダイシンバースディ,様子見
